LICENCE,NAME,MAILING_ADDRESS,BUSINESS_ID,CIVIC_ADDRESS,LICENCE_YEAR,APPLICATION_DATE,X,Y,DESCRIPTION,STATUS,LICENCE_DESC,LEGAL_ID,STREET,YEAR,GISLINK
9047,ADVANCED ECONOMIC RESEARCH SYSTEMS INC,,05164C070816115133920000,"2307 4464 MARKHAM ST
VICTORIA BC  V8Z 7X8  (Alias or unit within)
4461 INTERURBAN RD
VICTORIA   BC   V9E 2C1",2012,2012-01-01-00.00.00.000000,,,RESEARCH COMPANY,APPROVED,NOT APPLICABLE,80232C110510151602390000,BORDEN ST,,000-332-585
9048,ABUNDANT LIFE SPA,,05098C070816153403330000,,,,,,MISCELLANEOUS,,NOT APPLICABLE,1819991012131915280000,TOWNLEY ST,,005-127-343
9049,SHARKS EYE IMAGES,,05340C070817121708220000,"1849 CHIMO PL
VICTORIA BC  V8N 4Y1",2008,2008-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,PHOTOGRAPHER,1819991012115006080000,CHIMO PL,,000-336-165
905,ERIC D FLANAGAN LTD,,BLBUS-0914020400000806,1554 CEDAR HILL X ROAD,2012,2012-01-01-00.00.00.000000,,,CONSULTANT,APPROVED,NOT APPLICABLE,1819991012113630550000,CEDAR HILL CROSS RD,,012-864-501
9050,ASK FOR SUREGARD COATINGS INC,,05340C070817124459300000,"3449 CALUMET AVE
VICTORIA BC  V8X 1V6",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,RENOVATIONS,1819991012131523820000,CALUMET AVE,,001-755-803
9051,EMPEROR CLOTHING,,05260C070817133125770000,"7 3360 QUADRA ST
VICTORIA BC  V8X 1G6  (Alias or unit within)
3360 QUADRA ST
VICTORIA   BC   V8X 1G6",2008,2008-01-01-00.00.00.000000,,,DESIGNER,APPROVED,NOT APPLICABLE,05260C070817132926740000,QUADRA ST,,023-846-844
9052,CAMERON I MACLEAN PROFESSIONAL CORPORATION,,05551C070821095220830000,"A 15 CADILLAC AVE
VICTORIA BC  V8Z 1T3  (Alias or unit within)
1 15 CADILLAC AVE
VICTORIA   BC   V8Z 1T3",2007,2007-08-21-00.00.00.000000,,,DENTURIST,APPLICATION,NOT APPLICABLE,05551C070821094938160000,CADILLAC AVE,,024-184-519
9053,MESA CONSTRUCTION,,05508C070821095721170000,"4473 EMILY CARR DR
VICTORIA BC  V8X 2N5",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,TRANSFERRED,DEMOLITION,91512C070509135422790000,VIEWMONT AVE,,006-341-446
9054,MD PRIVATE TRUST COMPANY,,05551C070821153426430000,"200 4392 WEST SAANICH RD
VICTORIA BC  V8Z 3E9  (Alias or unit within)
4396 WEST SAANICH RD
VICTORIA   BC   V8Z 3E9",2012,2012-01-01-00.00.00.000000,,,MANAGEMENT COMPANY,TRANSFERRED,NOT APPLICABLE,56145C091007140249510000,WEST SAANICH RD,,027-329-348
9055,NATIONAL EDUCATION CONSULTING INC,,05817C070823091822340000,"2305 4464 MARKHAM ST
VICTORIA BC  V8Z 7X8  (Alias or unit within)
4464 MARKHAM ST
VICTORIA   BC   V8Z 7X8",2009,2009-01-01-00.00.00.000000,,,INSTRUCTOR/INSTRUCTION,APPROVED,NOT APPLICABLE,309C20040518100210230000,MARKHAM ST,,024-387-258
9056,PRAIRIE CHILD PHOTOGRAPHY,,05930C070824135653810000,"1130 BALDWIN PL
VICTORIA BC  V8X 4H2",2010,2010-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,PHOTOGRAPHER,1819991012104521370000,BALDWIN PL,,001-171-631
9057,AOI BED & BREAKFAST,,05930C070824140120660000,"2430 TRENT ST
VICTORIA BC  V8R 4Z3",2010,2010-01-01-00.00.00.000000,,,BED & BREAKFAST-NOT TO EXCEED 430 SQ FT,APPROVED,NOT APPLICABLE,1819991012131819200000,TRENT ST,,007-768-940
9058,BEACON HILL DRIVER TRAINING,,05930C070824141218560000,"106 3550 SAANICH RD
VICTORIA BC  V8X 1X2  (Alias or unit within)
3550 SAANICH RD
VICTORIA   BC   V8X 1X2",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,NOT APPLICABLE,BLBUSA-65-1952-001106,SAANICH RD,,003-191-362
9059,PACIFIC SOLIDS INTERNATIONAL TRADING COMPANY,,05930C070824141809230000,"309 789 BLACKBERRY RD
VICTORIA BC  V8X 5J3  (Alias or unit within)
789 BLACKBERRY RD
VICTORIA   BC   V8X 5J3",2008,2008-01-01-00.00.00.000000,,,ADMINISTRATION OFFICE,APPROVED,NOT APPLICABLE,05930C070824141612830000,BLACKBERRY RD,,024-359-491
906,MONK OFFICE SUPPLY (1951) LTD,,BLBUS-0914020400000807,323 3980 SHELBOURNE STREET,2012,2012-01-01-00.00.00.000000,,,RETAIL SALES,TRANSFERRED,OFFICE SUPPLY,63678C100907085540570000,MCKENZIE AVE,,026-181-045
9060,EXPRESS SERVICES INC,,06133C070827112439240000,"211 3214 DOUGLAS ST
VICTORIA BC  V8Z 3K6  (Alias or unit within)
3214 DOUGLAS ST
VICTORIA   BC",2011,2011-01-01-00.00.00.000000,,,EMPLOYMENT AGENCY,TRANSFERRED,NOT APPLICABLE,017020010103105549280000,DOUGLAS ST,,000-229-385
9061,COACH PRO HOCKEY,,06512C070830101458780000,"1696 CEDARWOOD CLOSE
VICTORIA BC  V8N 1H2",2010,2010-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,REFLEX OLOGY,1819991012114819750000,CEDARWOOD CLOSE,,004-062-281
9062,ROADWISE DRIVER EDUCATION,,06512C070830102339810000,"3141 ESSON RD
VICTORIA BC  V8Z 4P3",2012,2012-01-01-00.00.00.000000,,,INSTRUCTOR/INSTRUCTION,APPROVED,NOT APPLICABLE,994520021003111819290000,ESSON RD,,001-613-235
9063,C & D DOMINION CONTRACTING,,06512C070830103055360000,"85 CADILLAC AVE
VICTORIA BC  V8Z 1T5",2010,2010-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,GENERAL CONTRACTOR,1819991012122738910000,CADILLAC AVE,,008-226-121
9064,VI ADVANCED TECHNOLOGIES SOCIETY - VIATEC,,06576C070830145517100000,"2202 4464 MARKHAM ST
VICTORIA BC  V8Z 7X8  (Alias or unit within)
4461 INTERURBAN RD
VICTORIA   BC   V9E 2C1",2012,2012-01-01-00.00.00.000000,,,REGISTERED SOCIETY,APPROVED,NOT APPLICABLE,06576C070830145158610000,MARKHAM ST,,024-387-266
9065,VERBENA FLORAL DESIGN INC,,06640C070831090020790000,"4037 WILLOWBROOK PL
VICTORIA BC  V8Z 7W9",2010,2010-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,708120001110142334070000,WILLOWBROOK PL,,024-874-442
9066,THRIFTY FOODS,,06705C070831145411110000,"1626 MCKENZIE AVE
VICTORIA BC  V8N 1A5",2012,2012-01-01-00.00.00.000000,,,RETAIL SALES,APPROVED,FOOD/GROCERIES,90054C091124135111150000,MCKENZIE AVE,,026-181-045
9067,HEAVYLIFTER NETWORK LTD,,06705C070831145844730000,"1111 4464 MARKHAM ST
VICTORIA BC  V8Z 7X8  (Alias or unit within)
4464 MARKHAM ST
VICTORIA   BC   V8Z 7X8",2012,2012-01-01-00.00.00.000000,,,MARKETING COMPANY,TRANSFERRED,NOT APPLICABLE,66854C090115110959450000,SHELBOURNE ST,,023-946-636
9068,AWA  ENTERPRISE,,06992C070906095951780000,"3631 IONA DR
VICTORIA BC  V8P 4S6",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,PAINTING,1819991012133607010000,IONA DR,,005-156-092
9069,MCLELLAN'S SELF-DEFENCE,,06992C070906100754270000,"371 VINCENT AVE
VICTORIA BC  V9A 2G8",2009,2009-01-01-00.00.00.000000,,,INSTRUCTOR/INSTRUCTION,APPROVED,NOT APPLICABLE,1819991012125737550000,VINCENT AVE,,005-918-201
907,TYEE SUPER SERVICE LTD,,BLBUS-0914020400000808,31 REGINA AVENUE,2012,2012-01-01-00.00.00.000000,,,ADMINISTRATION OFFICE,APPROVED,NOT APPLICABLE,49119991117135252800000,GLANFORD AVE,,013-296-736
9070,EMS CONSULTING,,06992C070906102238550000,"4083 TRACEY ST
VICTORIA BC  V8X 2L1",2012,2012-01-01-00.00.00.000000,,,CONSULTANT,APPROVED,EDUCATIONAL,1819991012103943030000,TRACEY ST,,003-949-346
9071,WESTSHORE CONSULTING LTD,,07174C070907082856580000,"4358 CHARTWELL DR
VICTORIA BC  V8N 2R1",2009,2009-01-01-00.00.00.000000,,,CONSULTANT,APPROVED,ENGINEERING,1819991012113250740000,CHARTWELL DR,,004-709-268
9072,ABBEY BUSINESS GROUP LTD,,07174C070907083648400000,"BUSINESS - OUT OF TOWN  (Alias or unit within)
BUSINESS - OUT OF TOWN
",2009,2009-01-01-00.00.00.000000,,,NON-RESIDENT,APPROVED,NOT APPLICABLE,781C20050719114205710000,BUSINESS - OUT OF TOWN,,
9073,MORAINE RUDDICK PHYSIOTHERAPY,,07252C070907115729620000,"204 1662 MCKENZIE AVE
VICTORIA BC  V8N 0A3  (Alias or unit within)
1654 MCKENZIE AVE
VICTORIA   BC   V8N 0A3",2012,2012-01-01-00.00.00.000000,,,THERAPIST,APPROVED,PHYSIOTHERAPY,06133C070827113508770000,MCKENZIE AVE,,026-181-045
9074,PROTECK,,07427C070911080732750000,"6 3440 WHITTIER AVE
VICTORIA BC  V8Z 3R2  (Alias or unit within)
3440 WHITTIER AVE
VICTORIA   BC   V8Z 3R2",2008,2008-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,GENERAL CONTRACTOR,07427C070911080543090000,WHITTIER AVE,,016-557-191
9075,"STUDIOL HAIR DESIGN, AESTHETICS AND RELAXATION MASSAGE",,07427C070911082156890000,"B 267 TOLCROSS AVE
VICTORIA BC  V8Z 6K6",2012,2012-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,1819991012121952480000,TOLCROSS AVE,,VIS3110
9076,LISTER NUTRITION AND FITNESS,,07427C070911083558120000,"5239 BECKTON RD
VICTORIA BC  V8Y 2C3",2012,2012-01-01-00.00.00.000000,,,CONSULTANT,APPROVED,NOT APPLICABLE,1819991012151623210000,BECKTON RD,,002-502-461
9077,TECHNIFIELD CONTRACTING LTD,,07427C070911145713010000,"BUSINESS - OUT OF TOWN  (Alias or unit within)
BUSINESS - OUT OF TOWN
",2008,2008-01-01-00.00.00.000000,,,NON-RESIDENT,APPROVED,NOT APPLICABLE,781C20050719114205710000,BUSINESS - OUT OF TOWN,,
9078,SEEKER SOLUTIONS INC,,07727C070912123921510000,"2311 4464 MARKHAM ST
VICTORIA BC  V8Z 7X8  (Alias or unit within)
4464 MARKHAM ST
VICTORIA   BC   V8Z 7X8",2011,2011-01-01-00.00.00.000000,,,COMPUTER PROGRAMMING,TRANSFERRED,NOT APPLICABLE,26766C080307152849890000,MARKHAM ST,,024-387-258
9079,GIZMO MILL INC,,07727C070912124734980000,"10 3318 OAK ST
VICTORIA BC  V8X 1R1  (Alias or unit within)
3318 OAK ST
VICTORIA   BC   V8X 1R1",2009,2009-01-01-00.00.00.000000,,,MANUFACTURING,APPROVED,NOT APPLICABLE,07727C070912124519520000,OAK ST,,001-194-411
908,ORMEROD ENTERPRISES LTD.,,BLBUS-0914020400000809,4672 CORDOVA BAY ROAD,2012,2012-01-01-00.00.00.000000,,,ADMINISTRATION OFFICE,APPROVED,NOT APPLICABLE,1819991012152105530000,CORDOVA BAY RD,,004-896-564
9080,TIM BUILDERS INTERNATIONAL CORP.,,07770C070913151222900000,"209 1000 MCKENZIE AVE
VICTORIA BC  V8X 4C8  (Alias or unit within)
4036 QUADRA ST
VICTORIA   BC   V8X 4C6",2009,2009-01-01-00.00.00.000000,,,IMPORTING/EXPORTING,APPROVED,NOT APPLICABLE,07770C070913151005930000,MCKENZIE AVE,,002-915-731
9081,PARADIGM LIQUOR CATERING INC.,,07933C070914083652520000,"1855 FELTHAM RD
VICTORIA BC  V8N 2A7  (Alias or unit within)
1853 FELTHAM RD
VICTORIA   BC   V8N 2A7",2010,2010-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,COURIER/DELIVERY SERVICE,316320000918094656740000,FELTHAM RD,,003-527-085
9082,LUCULLUS INDULGENCES INC.,,07933C070914084704340000,"320 MATTERHORN DR
VICTORIA BC  V9E 2G1",2008,2008-01-01-00.00.00.000000,,,CATERING,APPROVED,NOT APPLICABLE,1819991012150624200000,MATTERHORN DR,,017-460-727
9083,PLACE FUNCTION & DESIGN LTD,,07979C070914100341050000,"3 3690 SHELBOURNE ST
VICTORIA BC  V8P 4H2  (Alias or unit within)
3690 SHELBOURNE ST
VICTORIA   BC   V8P 4H2",2010,2010-01-01-00.00.00.000000,,,RETAIL SALES,APPROVED,FURNITURE,113820010115104825090000,SHELBOURNE ST,,000-884-537
9084,WENDY ZIEBART'S MOBILE STYLE,,08198C070918085302120000,"3339 DONCASTER DR
VICTORIA   BC
V8P 3V7",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,MOBILE HAIRDRESSER/BARBER,1819991012121735660000,DONCASTER DR,,005-466-156
9085,MCELHANNEY GROUP LTD,,08198C070918102016060000,"BUSINESS - OUT OF TOWN  (Alias or unit within)
BUSINESS - OUT OF TOWN
",2008,2008-01-01-00.00.00.000000,,,NON-RESIDENT,APPROVED,NOT APPLICABLE,781C20050719114205710000,BUSINESS - OUT OF TOWN,,
9086,GATEWAY HOUSE,,08272C070918114756260000,"3842 CAREY RD
VICTORIA BC  V8Z 4C4",2007,2007-09-18-00.00.00.000000,,,COMMUNITY CARE FACILITY,APPROVED,NOT APPLICABLE,1819991012101329250000,CAREY RD,,000-999-342
9087,"CONNEXION 24/7, LLC",,08319C070919150121960000,"BUSINESS - OUT OF TOWN  (Alias or unit within)
BUSINESS - OUT OF TOWN
",2009,2009-01-01-00.00.00.000000,,,NON-RESIDENT,APPROVED,NOT APPLICABLE,781C20050719114205710000,BUSINESS - OUT OF TOWN,,
9088,HOUSECLEANING YOUR WAY,,08440C070920085953280000,"4153 HAWKES AVE
VICTORIA BC  V8Z 3Y9",2009,2009-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,CLEANING SERVICE,1819991012102156380000,HAWKES AVE,,005-406-820
9089,FINGER FETISH NAIL SPA,,08501C070920100257530000,"A 3341 MAPLEWOOD RD
VICTORIA BC  V8P 3M9  (Alias or unit within)
3341 MAPLEWOOD RD
VICTORIA   BC   V8P 3M9",2008,2008-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,08501C070920095838890000,MAPLEWOOD RD,,000-954-489
909,LITTLE BLUEJAY CONTRACTING CO LTD,,BLBUS-0914020400000810,4129 GILLIE ROAD,2007,2007-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,TRUCKING,1819991012095744040000,GILLIE RD,,005-121-396
9090,ISLAND TREASURE TRADING COMPANY,,08440C070920100501160000,"1698 BROUSSON DR
VICTORIA BC  V8N 5N1",2012,2012-01-01-00.00.00.000000,,,IMPORTING/EXPORTING,APPROVED,NOT APPLICABLE,1819991012111731450000,BROUSSON DR,,001-355-104
9091,WESTCOAST CAFE,,08501C070920111941560000,"5142 CORDOVA BAY RD
VICTORIA BC  V8Y 2K5  (Alias or unit within)
5120 CORDOVA BAY RD
VICTORIA   BC   V8Y 2K5",2008,2008-01-01-00.00.00.000000,,,RETAIL SALES,APPROVED,COFFEE SHOP,56119991118162314420000,CORDOVA BAY RD,,004-462-271
9092,MCELHANNEY GROUP LTD,,08819C070924145517770000,"BUSINESS - OUT OF TOWN  (Alias or unit within)
BUSINESS - OUT OF TOWN
",2009,2009-01-01-00.00.00.000000,,,NON-RESIDENT,APPROVED,NOT APPLICABLE,781C20050719114205710000,BUSINESS - OUT OF TOWN,,
9093,DTG DESGN TO GO,,08864C070925105841730000,"3923 STATEN PL
VICTORIA BC  V8N 6H8",2010,2010-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,NOT APPLICABLE,1819991012110242150000,STATEN PL,,009-656-324
9094,BAT BABY DESIGN,,08864C070925125807960000,"409 3255 COOK ST
VICTORIA BC  V8X 1A4  (Alias or unit within)
3255 COOK ST
VICTORIA   BC   V8X 1A4",2008,2008-01-01-00.00.00.000000,,,DESIGNER,APPROVED,NOT APPLICABLE,08864C070925125646920000,COOK ST,,003-311-996
9095,DR MAICO D MELO INC,,08864C070925132929370000,"303 4400 CHATTERTON WAY
VICTORIA BC  V8X 5J2",2012,2012-01-01-00.00.00.000000,,,DENTIST,TRANSFERRED,NOT APPLICABLE,054220010108134023340000,QUADRA ST,,004-788-362
9096,WORK OF HEART CRAFT FAIR,,08918C070925145715770000,"5358 SPARTON RD
VICTORIA BC  V9E 2H5",2007,2007-09-25-00.00.00.000000,,,EXHIBITION/FAIR/CARNIVAL/TRADE SHOWS,APPROVED,NOT APPLICABLE,1819991012150427430000,SPARTON RD,,007-514-531
9097,ETHOS CAREER MANAGEMENT GROUP DBA CARE-CAREER ASSISTANCE & RESOURCES,,08977C070925152221790000,"120 4243 GLANFORD AVE
VICTORIA BC  V8Z 4B9  (Alias or unit within)
4243 GLANFORD AVE
VICTORIA   BC   V8Z 4B9",2008,2008-01-01-00.00.00.000000,,,GOV'T/CROWN CORP,APPROVED,NOT APPLICABLE,925C20060615113500560000,GLANFORD AVE,,017-309-646
9098,SUITE DREAMS INN,,08977C070925152714350000,"4911 WEST SAANICH RD
VICTORIA BC  V9E 2E6",2012,2012-01-01-00.00.00.000000,,,BED & BREAKFAST-NOT TO EXCEED 538 SQ FT,APPROVED,NOT APPLICABLE,1819991012155330770000,WEST SAANICH RD,,000-123-820
9099,RENATA CONSULTING DIETITIAN,,09044C070926100958720000,"953 EASTER RD
VICTORIA BC  V8X 2Z9",2010,2010-01-01-00.00.00.000000,,,CONSULTANT,APPROVED,NOT APPLICABLE,1819991012123130910000,EASTER RD,,007-779-623
910,PAWLAS ENTERPRISES,,BLBUS-0914020400000811,4012 OBERLIN PLACE,2012,2012-01-01-00.00.00.000000,,,DRAFTSMAN,APPROVED,NOT APPLICABLE,1819991012114755690000,OBERLIN PL,,004-541-243
9100,ACTIVA SPORTS THERAPY,,09044C070926132652440000,"3891 SAVANNAH AVE
VICTORIA BC  V8X 1T6",2012,2012-01-01-00.00.00.000000,,,THERAPIST,TRANSFERRED,PHYSIOTHERAPY,1819991012123236880000,SAVANNAH AVE,,000-462-748
9101,TANIA JENSON R.M.T.,,09235C070927130703440000,"103 3581 SHELBOURNE ST
VICTORIA BC  V8P 4G8  (Alias or unit within)
3581 SHELBOURNE ST
VICTORIA   BC   V8P 4G8",2008,2008-01-01-00.00.00.000000,,,THERAPIST,APPROVED,MASSAGE,256220030924115817140000,SHELBOURNE ST,,003-520-323
9102,SOUTH ISLANDS RENTALS,,09543C071001142111470000,"516 KER AVE
VICTORIA BC  V9A 2B7  (Alias or unit within)
516 KER AVE
VICTORIA   BC   V9A 2B7",2011,2011-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,TRUCKING,1819991012125506780000,KER AVE,,001-299-433
9103,ULTIMATE IMAGE WINDOW TINT,,09543C071001142659660000,"4247 SHELBOURNE ST
VICTORIA BC  V8N 3G1",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,INSTALLATIONS,1819991012100004210000,ELWOOD AVE,,000-119-041
9104,THOMPSON ENTERPRISES,,09543C071001143056210000,"1819 LEABROOK PL
VICTORIA BC  V8N 2W8",2010,2010-01-01-00.00.00.000000,,,CHARTER COMPANY,APPROVED,NOT APPLICABLE,1819991012112744580000,LEABROOK PL,,004-543-459
9105,BUILDERS PAINTING,,10327C071009135443250000,"992 VIOLET AVE
VICTORIA BC  V8Z 2R6  (Alias or unit within)
990 VIOLET AVE
VICTORIA   BC   V8Z 2R6",2009,2009-01-08-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,PAINTING,246120010629142951900000,VIOLET AVE,,007-600-615
9106,INTERLUDE DESIGN,,10327C071009140158820000,"630 BAKER ST
VICTORIA BC  V8Z 2H7",2010,2010-01-01-00.00.00.000000,,,DESIGNER,APPROVED,NOT APPLICABLE,1819991012102225710000,BAKER ST,,023-008-148
9107,CHRISTINE DEVLIN,,10327C071009150809560000,"3375 BROWNING ST
VICTORIA BC  V8P 4C9",2011,2011-01-01-00.00.00.000000,,,CONSULTANT,APPROVED,NOT APPLICABLE,1819991012133005490000,BROWNING ST,,005-186-137
9108,BIG DOG EXCAVATING,,10327C071009152459480000,"1225 ROY RD
VICTORIA BC  V8Z 2X8",2011,2011-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,LANDSCAPING,124C20040803110450980000,ROY RD,,025-988-689
9109,JOAN DUNCAN COACHING /COUNSELLING,,10445C071010093746230000,"2564 QUEENSWOOD DR
VICTORIA BC  V8N 1X5",2012,2012-01-01-00.00.00.000000,,,COUNSELLING SERVICE,TRANSFERRED,NOT APPLICABLE,85933C070313161405570000,GARRY OAK PL,,026-998-653
911,SVEC LAND DEVELOPMENT CONSULTANTS LTD,,BLBUS-0914020400000812,523 WALTER AVENUE,2002,2002-01-01-00.00.00.000000,,,SURVEYOR,APPROVED,NOT APPLICABLE,1819991012125838190000,WALTER AVE,,007-795-301
9110,GEM GYM EQUIPMENT MAINTENANCE,,10445C071010114901500000,"320 WALTER AVE
VICTORIA BC  V9A 2E3",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,NOT APPLICABLE,1819991012125636810000,WALTER AVE,,008-064-687
9111,ADANAC RECOVERY LTD,,10481C071010153055740000,"3950 QUADRA ST
VICTORIA BC  V8X 1J6  (Alias or unit within)
3950 QUADRA ST
VICTORIA   BC   V8X 1J6",2011,2011-01-01-00.00.00.000000,,,STORAGE/WAREHOUSE,TRANSFERRED,NOT APPLICABLE,79458C090129104347280000,QUADRA ST,,003-508-285
9112,FULL FORCE FIGHTSHOP,,10565C071011084604900000,"4181 CAREY RD
VICTORIA BC  V8Z 4G9",2008,2008-01-01-00.00.00.000000,,,ADMINISTRATION OFFICE,APPROVED,NOT APPLICABLE,1819991012103405020000,CAREY RD,,002-621-665
9113,HEALTHY LIVING WITH DR. FEI YANG,,10565C071011085309520000,"3 609 RALPH ST
VICTORIA BC  V8Z 1Z6",2010,2010-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,858C20061013095106480000,RALPH ST,,VIS6112
9114,MORNINGSTAR TILE INSTALLATION,,10565C071011140656800000,"2914 ILENE TERR
VICTORIA BC  V8R 4P1",2009,2009-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,INSTALLATIONS,1819991012131910440000,ILENE TERR,,005-126-509
9115,AA DECK AND ROOF MASTER,,10737C071012100553200000,"1322 PRILLAMAN AVE
VICTORIA BC  V9E 2C6",2008,2008-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,INSTALLATIONS,1819991012095827920000,PRILLAMAN AVE,,007-531-842
9116,CARING COMPANION,,10889C071015094803350000,"404 1701 CEDAR HILL CROSS RD
VICTORIA BC  V8P 2P9  (Alias or unit within)
1701 CEDAR HILL CROSS RD
VICTORIA   BC   V8P 2P9",2012,2012-01-01-00.00.00.000000,,,ADMINISTRATION OFFICE,APPROVED,NOT APPLICABLE,10889C071015094611250000,CEDAR HILL CROSS RD,,003-597-245
9117,WOODCRAFT FURNITURE LTD,,10913C071015102740000000,"574 CULDUTHEL RD
VICTORIA BC  V8Z 1G1",2010,2010-01-01-00.00.00.000000,,,RETAIL SALES,APPROVED,FURNITURE,1819991012130614180000,CULDUTHEL RD,,000-132-691
9118,SIMPLE-BAY AUCTIONS VANCOUVER ISLAND INC,,10913C071015103259310000,"3588 QUADRA ST
VICTORIA BC  V8X 1H2  (Alias or unit within)
3584 QUADRA ST
VICTORIA   BC   V8X 1H2",2008,2008-01-01-00.00.00.000000,,,SALES/SERVICE,APPROVED,INTERNET/MAIL ORDER SALES,516820010314081800450000,QUADRA ST,,007-691-751
9119,ONE SMALL MEDIUM AT LARGE,,10889C071015153247520000,"1941 CARNARVON ST
VICTORIA BC  V8R 2T9",2008,2008-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,1819991012132246360000,CARNARVON ST,,007-891-521
912,ZELLERS PHARMACY,,BLBUS-0914020400000813,3986 SHELBOURNE STREET,2005,2005-01-01-00.00.00.000000,,,RETAIL SALES,APPROVED,PHARMACY/DRUGSTORE,49119991117153905310000,SHELBOURNE ST,,002-562-651
9120,PACIFIC CHRISTIAN SCHOOL,,11071C071016102931350000,"4052 WILKINSON RD
VICTORIA BC  V8Z 5A5",2010,2010-01-01-00.00.00.000000,,,REGISTERED SOCIETY,APPROVED,NOT APPLICABLE,1819991012100019250000,WILKINSON RD,,000-977-276
9121,A/S JUMBOS/SMOKIES,,11071C071016110403190000,"3366 DOUGLAS ST
VICTORIA BC  V8Z 3L3",2007,2007-10-16-00.00.00.000000,,,RETAIL SALES,WITHHELD,TAKEOUT/DELI,1819991012130546120000,DOUGLAS ST,,003-904-181
9122,SUPERNOVA TUTORING,,11635C071022093012980000,"207 3994 SHELBOURNE ST
VICTORIA BC  V8N 3E2  (Alias or unit within)
3990 SHELBOURNE ST
VICTORIA   BC   V8N 3E2",2011,2011-01-01-00.00.00.000000,,,INSTRUCTOR/INSTRUCTION,APPROVED,NOT APPLICABLE,415C20050901102403310000,SHELBOURNE ST,,001-832-875
9123,E P M A C,,11742C071023115028490000,"1598 FELTHAM RD
VICTORIA BC  V8N 6A5",2010,2010-01-01-00.00.00.000000,,,WHOLESALE MERCHANT/NO RETAIL SALES,APPROVED,NOT APPLICABLE,1819991012105435790000,FELTHAM RD,,000-076-678
9124,GREEN BANANA DESIGNS,,11742C071023130351510000,"22 610 MCKENZIE AVE
VICTORIA BC  V8Z 2A7",2009,2009-01-01-00.00.00.000000,,,DESIGNER,APPROVED,NOT APPLICABLE,1819991012102433630000,MCKENZIE AVE,,VIS72
9125,NAILS AND CHATTER STUDIO,,11941C071024112242220000,"A 4481 WILKINSON RD
VICTORIA BC  V8Z 5C2",2012,2012-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,06853C070905110109210000,WILKINSON RD,,VIS6349
9126,SERENDIPITY TEA COMPANY LTD,,11887C071024142717200000,"61 3700 CEDAR HILL RD
VICTORIA BC  V8P 3Z1  (Alias or unit within)
3700 CEDAR HILL RD
VICTORIA   BC   V8P 3Z1",2008,2008-01-01-00.00.00.000000,,,PERSONAL SERVICE,APPROVED,NOT APPLICABLE,11887C071024142241740000,CEDAR HILL RD,,005-452-911
9127,MONKEYN' AROUND LEARNING CENTRE,,11941C071024145239080000,"1570 THORNHILL PL
VICTORIA BC  V8N 5B2",2007,2007-10-24-00.00.00.000000,,,DAY CARE CENTRE,WITHHELD,NOT APPLICABLE,1819991012110722990000,THORNHILL PL,,002-261-596
9128,SWISSPRO DEVELOPMENTS,,11887C071024154318210000,"2025 SAN RAFAEL CRES
VICTORIA BC  V8N 2H7",2012,2012-01-01-00.00.00.000000,,,CONTRACTOR - INTERMUNICIPAL,APPROVED,RENOVATIONS,1819991012112008480000,SAN RAFAEL CRES,,003-361-594
